time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-01 00:00:00+00:00,13,7,0,0
2026-04-02 00:00:00+00:00,15,9,1,1
2026-04-03 00:00:00+00:00,16,10,0,0
2026-04-04 00:00:00+00:00,11,6,0,0
2026-04-05 00:00:00+00:00,15,6,0,0
2026-04-06 00:00:00+00:00,5,4,1,1
2026-04-07 00:00:00+00:00,3,3,0,0
2026-04-08 00:00:00+00:00,20,7,0,0
2026-04-09 00:00:00+00:00,20,9,1,1
2026-04-10 00:00:00+00:00,12,7,0,0
2026-04-11 00:00:00+00:00,14,7,0,0
2026-04-12 00:00:00+00:00,2,2,0,0
2026-04-13 00:00:00+00:00,33,10,1,1
2026-04-14 00:00:00+00:00,39,12,0,0
